bank_id,destination,section,exact_i_can,learning_target,stage,question_family_id,task_architecture,representation,response_type,mastery_goal,source_basis,security,summative_version
U7_SUM_SUMMATIVE_V2_06,Summative V2,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_convert_choose,EVIDENCE-SHORT-MULTIPART-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_07,Summative V2,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_verify_gcf,EVIDENCE-SHORT-MULTIPART-01,Table + Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_08,Summative V2,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_graph_to_factors,EVIDENCE-SHORT-MULTIPART-01,Graph + Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_09,Summative V2,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_special_pattern,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_10,Summative V2,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_form_context,EVIDENCE-SHORT-MULTIPART-01,Context + Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V3_01,Summative V3,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_identify_form_feature,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_02,Summative V3,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_gcf_direct,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_03,Summative V3,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_special_pattern,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_04,Summative V3,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_monic_trinomial,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_05,Summative V3,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_graph_to_factors,EVIDENCE-SHORT-MULTIPART-01,Graph + Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_06,Summative V3,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_verify_gcf,EVIDENCE-SHORT-MULTIPART-01,Table + Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_07,Summative V3,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_form_context,EVIDENCE-SHORT-MULTIPART-01,Context + Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_08,Summative V3,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_nonmonic_trinomial,EVIDENCE-SHORT-MULTIPART-01,Equation + Table,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_09,Summative V3,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_factors_to_zeros,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V3_10,Summative V3,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_convert_choose,EVIDENCE-SHORT-MULTIPART-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V3
U7_SUM_SUMMATIVE_V4_01,Summative V4,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_factors_to_zeros,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_02,Summative V4,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_nonmonic_trinomial,EVIDENCE-SHORT-MULTIPART-01,Equation + Table,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_03,Summative V4,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_convert_choose,EVIDENCE-SHORT-MULTIPART-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_04,Summative V4,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_gcf_direct,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_05,Summative V4,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_identify_form_feature,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_06,Summative V4,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_special_pattern,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_07,Summative V4,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_verify_gcf,EVIDENCE-SHORT-MULTIPART-01,Table + Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_08,Summative V4,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_form_context,EVIDENCE-SHORT-MULTIPART-01,Context + Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_09,Summative V4,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_monic_trinomial,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
U7_SUM_SUMMATIVE_V4_10,Summative V4,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_graph_to_factors,EVIDENCE-SHORT-MULTIPART-01,Graph + Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V4
